NAME,state,FIPS_tract_id,lead_score,lead_rank,oil_score,oil_rank,chem_score,chem_rank,hazw_score,hazw_rank,cln_score,cln_rank,wat_score,wat_rank,traf_score,traf_rank,ozn_score,ozn_rank,pm25_score,pm25_rank,county,dsl_score,dsl_rank,txcs_score,txcs_rank,hbrd_score,hbrd_rank,nohs_score,nohs_rank,total_pop,liso_score,liso_rank,unem_score,unem_rank,poc_score,poc_rank,pov_score,pov_rank,asth_score,asth_rank,hd_score,hd_rank,lbw_score,lbw_rank,missing_values,enef_score,enef_rank,expo_score,expo_rank,sef_score,sef_rank,spop_score,spop_rank,pltn_score,pltn_rank,pop_score,pop_rank,fin_score,fin_rank
"Census Tract 20.15, Weld County, Colorado",08,08123002015,0.004028776978417266,3.977272727272727,252.0,85.3515625,0.418181271205,56.39716312056737,0.242436039446,48.765957446808514,0.03477671519080001,37.361702127659576,9.670067028789999e-12,0.12449424214130098,77.5373869811,16.086330935251798,52.6974882353,63.65092073658927,8.69935081967,99.59967974379504, Weld County,0.18029999600000002,46.248085758039814,0.77399786033444,99.38791124713083,,,7.599999999999994,58.16072908036454,1248.0,1.2,20.0,2.7,23.442906574394463,23.099999999999994,46.203554119547654,15.521422797089734,27.538586515028435,9.6,87.01612903225806,3.0,61.49193548387096,3.81,4.52240067624683,2,38.663025360741585,40.38461538461539,64.99458568416135,66.21297037630104,35.069155257867024,29.516129032258064,51.010155064125286,54.35483870967742,56.21739890968809,60.368294635708565,43.039655160996155,35.725806451612904,30.46306738804099,56.37096774193549
"Census Tract 78.01, Adams County, Colorado",08,08001007801,0.15647275405007363,67.53246753246754,0.0,0.0,0.7252369288282434,71.47517730496455,1.0000429200242529,76.24113475177306,0.1215055007231004,71.9290780141844,0.001600826162263609,35.09181450357921,976.0025598383206,83.7841726618705,51.9449869281,41.39311449159327,8.06200546448,87.02962369895917, Adams County,0.4022179,83.76722817764166,0.454783753967529,82.78500382555471,0.3137254901960784,98.04919423240034,46.6,99.91714995857498,4137.0,51.7,100.0,6.2,74.65397923875432,85.3,98.54604200323102,62.07396664249456,96.6693744922827,10.9,98.99193548387096,2.0,25.766129032258068,8.71,76.33136094674556,0,53.71161201782812,72.67628205128204,75.75182857112387,86.38911128903123,94.63928998754056,99.2741935483871,67.02980848762486,81.20967741935485,68.40508972002529,85.42834267413932,80.8345492375827,97.25806451612902,69.61767869723622,98.54838709677419
"Census Tract 78.02, Adams County, Colorado",08,08001007802,0.17392741412832147,70.53571428571429,0.0,0.0,0.7269353174696896,71.60283687943262,1.2511640281945626,80.36879432624113,0.10133617199626895,64.48226950354609,0.0007735312551661719,29.909741674447552,1387.52144649182,89.64028776978418,51.9702254902,41.71337069655724,8.05326857923,86.70936749399519, Adams County,0.505893843,92.18989280245023,0.475495587539045,86.68706962509563,0.22602230483271377,92.28159457167091,45.8,99.83429991714996,4664.0,39.5,99.82378854625551,7.2,83.17474048442907,86.5,98.94991922455574,69.88992013813944,98.78147847278636,11.1,99.55645161290323,2.1,29.677419354838708,10.86,93.49112426035504,0,52.816559444896946,70.83333333333334,79.38799767757651,91.67333867093676,95.47430353614125,99.51612903225806,74.24166507603233,90.0,70.53085160001665,88.47077662129705,84.85798430608679,98.79032258064517,75.35393558563669,99.75806451612902
"Census Tract 85.36, Adams County, Colorado",08,08001008536,0.002903543307086614,2.922077922077922,48.0,70.3125,0.24258989999299999,41.16312056737589,0.256789623458,49.9290780141844,0.11136972379599999,68.87943262411348,0.0488767682749,71.80205415499533,213.51297426099998,34.50359712230216,51.6838117647,31.545236188951158,8.52535245902,97.03763010408326, Adams County,0.277580793,70.06125574272588,0.4269539307195,74.82785003825555,0.053631284916201116,4.2408821034775235,8.700000000000003,63.38028169014085,3218.0,1.6,27.356828193832598,1.2,3.6764705882352944,38.3,71.60743134087238,5.886016817190906,4.955320877335499,10.1,92.05645161290322,2.5,44.07258064516129,4.8,14.032121724429416,0,50.8347105471245,66.58653846153845,61.595113839263604,60.92874299439551,29.202869132315687,21.451612903225804,50.05371799416465,51.693548387096776,58.008312741883906,64.5316253002402,39.62829356324017,27.338709677419352,28.942077733405938,52.98387096774193
"Census Tract 85.37, Adams County, Colorado",08,08001008537,0.007991696938245977,8.766233766233766,21.75,59.1796875,1.43524432167,86.78014184397163,1.36502044285,82.26950354609929,0.125308385858,73.21985815602837,0.0408925219991,69.87239340180517,350.86443429,47.97122302158273,51.8899477124,39.63170536429143,8.61934781421,98.63891112890312, Adams County,0.322050765,74.80857580398163,0.43753907253138,78.2708492731446,0.06824146981627296,10.432569974554708,15.099999999999994,82.3943661971831,6842.0,6.2,70.30837004405286,4.6,54.714532871972324,42.5,76.29240710823909,20.922715251248896,40.454914703493095,10.1,92.05645161290322,2.3,38.064516129032256,5.8,28.191039729501266,0,63.34796970235637,87.74038461538461,67.8642529183807,71.01681345076061,55.7661934832492,62.096774193548384,52.77066915714558,58.14516129032258,66.35882517970593,83.18654923939151,54.268431320197394,63.467741935483865,45.33984772934121,80.16129032258064
"Census Tract 85.38, Adams County, Colorado",08,08001008538,0.008995689655172414,10.227272727272728,42.7,68.75,0.156925667095,24.75177304964539,0.161699218833,36.60992907801418,0.135048318993,75.90070921985816,0.0100516259544,53.05010893246187,141.566938582,25.453237410071942,51.6111954248,29.703763010408323,8.43833224044,94.55564451561249, Adams County,0.25449769899999997,67.45788667687596,0.417429684061244,72.22647283856159,0.056511056511056514,5.4283290924512295,3.4000000000000057,30.074565037282518,7586.0,2.5,41.76211453744493,3.5,37.5,31.400000000000006,63.08562197092083,18.357360137547943,34.28107229894395,10.5,96.12903225806451,2.4,41.29032258064516,5.18,19.019442096365175,0,44.88163216787539,55.28846153846154,57.87940089030606,55.004003202562046,35.355283822840576,29.919354838709676,52.14626564502495,56.85483870967742,53.5468113161625,56.28502802241794,43.75077473393276,36.935483870967744,29.49534377434495,54.35483870967742
"Census Tract 85.39, Adams County, Colorado",08,08001008539,0.006391148714611129,7.305194805194805,10.45,50.29296875,0.558065191126,65.30496453900709,0.588436259343,66.60992907801419,0.176282194038,83.54609929078013,0.0313791727861,66.60441954559602,175.21878226599998,30.532374100719423,51.7378934641,33.46677341873499,8.54429918033,97.51801441152922, Adams County,0.26170187,68.37672281776418,0.417366272293911,72.0734506503443,0.05799648506151142,6.191687871077184,5.200000000000003,45.27754763877382,10670.0,3.5,53.61233480176212,2.3,17.214532871972317,50.6,82.39095315024232,18.1630740393627,33.63119415109667,10.0,91.16935483870968,2.0,25.766129032258068,7.71,62.67962806424345,0,56.61059600143204,78.0448717948718,60.39346707981842,58.60688550840673,39.71970841415408,37.17741935483871,59.87170397840373,69.51612903225806,59.13251005368963,67.09367493995197,49.7957061962789,51.45161290322581,37.07253728918433,67.66129032258064
"Census Tract 85.40, Adams County, Colorado",08,08001008540,0.008113574484636328,9.009740259740258,241.75,84.5703125,0.19492251249499998,33.75886524822695,0.18818370972100001,41.36170212765957,0.07870707686869999,52.226950354609926,0.00985127209943,52.785558667911616,15.2150288912,4.863309352517986,52.2403614379,50.680544435548434,8.62260245902,98.71897518014411, Adams County,0.26722869,69.37212863705973,0.42446164802025,73.7566947207345,0.05042016806722689,2.883799830364716,3.799999999999997,33.76139188069594,8039.0,7.0,72.73127753303964,2.4,18.901384083044984,27.299999999999997,55.25040387722132,4.652319940291081,2.4370430544272947,10.3,93.91129032258064,3.0,61.49193548387096,5.97,32.03719357565512,0,45.61885485969139,56.891025641025635,59.478330465200955,57.485988791032824,30.99421670979898,22.983870967741936,62.48013979403557,74.19354838709677,54.858505263364435,58.28662930344275,46.73717825191728,44.11290322580645,32.28052275153425,59.67741935483871
"Census Tract 85.41, Adams County, Colorado",08,08001008541,0.021884968583856933,20.0487012987013,649.5,92.3828125,0.166622850657,27.092198581560282,0.181332668461,39.88652482269504,0.062119078432800005,45.75886524822695,1.62723471662,97.35449735449735,105.757561368,20.23021582733813,52.3269424837,53.40272217774219,8.66033551913,99.11929543634908, Adams County,0.242880863,65.31393568147014,0.449118677890623,81.79035960214232,0.09444444444444444,29.686174724342663,4.5,39.97514498757249,5795.0,4.9,64.05286343612335,3.0,29.06574394463668,16.299999999999997,26.575121163166397,4.757785467128028,2.518277822908205,9.9,90.08064516129032,4.7,93.50806451612902,5.13,18.258664412510566,0,53.75393330094682,72.75641025641025,63.971305745008365,64.13130504403523,31.978887679791626,24.193548387096776,67.28245802997664,81.53225806451613,60.56551493032118,71.41713370696557,49.63067285488413,51.29032258064517,37.84510177999083,68.70967741935485
"Census Tract 85.42, Adams County, Colorado",08,08001008542,0.009215618521078092,10.795454545454545,41.5,67.96875,0.13074247089030194,18.05673758865248,0.19036417845637604,41.94326241134752,0.05358516970818819,42.765957446808514,0.0,0.0,180.28100948335504,30.97841726618705,51.5808816993,29.063250600480384,8.53583169399,97.35788630904723, Adams County,0.17779473,45.865237366003065,0.404920986620395,69.54858454475898,0.16176470588235295,71.2468193384224,7.099999999999994,55.426677713338854,9069.0,2.2,36.91629955947137,,,29.299999999999997,59.16801292407108,11.390450986878378,15.353371242891958,10.1,92.05645161290322,2.3,38.064516129032256,5.76,27.810650887573964,2,30.25502699871051,20.91346153846154,54.56267521729535,51.48118494795837,47.62223615563913,49.83870967741936,52.643872876503146,57.74193548387097,46.460125811100404,43.39471577261809,50.13305451607114,52.41935483870967,29.325042366919927,54.03225806451613
"Census Tract 85.43, Adams County, Colorado",08,08001008543,0.03462628409493447,26.542207792207794,26.0,61.81640625,0.1203552441330351,16.907801418439718,0.30572866138600496,53.276595744680854,0.05837581554973976,44.19858156028369,0.0018474375244499433,36.04108309990663,254.10388169696355,38.35971223021583,51.7562385621,34.34747798238591,8.61266693989,98.55884707766212, Adams County,0.186742834,48.698315467075034,0.407145162601458,70.00765110941086,0.1076923076923077,38.507209499575914,15.200000000000003,82.60149130074565,9171.0,10.5,82.0704845814978,2.6,21.842560553633216,47.9,80.69466882067852,26.057359669679727,51.66531275385865,9.8,89.19354838709678,3.3,70.56451612903226,4.99,16.10312764158918,0,39.79711264425311,43.42948717948718,57.994400773349945,55.16413130504404,59.563621251664955,66.85483870967742,58.62039738590607,67.41935483870968,51.928638063651,53.64291433146518,59.092009318785514,72.66129032258064,38.634010244727115,69.59677419354838
"Census Tract 85.44, Adams County, Colorado",08,08001008544,0.0022482435597189696,1.8668831168831168,46.0,70.1171875,0.241289620154,41.04964539007092,0.228793648325,46.836879432624116,0.0700356982425,48.255319148936174,0.012805298818399998,55.89791472144413,243.60763696700002,37.410071942446045,52.6906816993,63.3306645316253,8.46255191257,95.75660528422738, Adams County,0.30037005899999997,72.58805513016846,0.431200129095761,75.97551644988523,0.052805280528052806,3.9016115351993217,4.099999999999994,36.536868268434134,5554.0,3.6,54.581497797356825,2.1,13.667820069204154,28.299999999999997,57.067851373182556,8.390472753518585,8.692120227457352,10.4,94.95967741935483,2.6,46.935483870967744,5.25,19.653423499577347,0,44.00397155165974,53.52564102564102,69.01218266767049,72.85828662930345,29.07462821180572,21.129032258064516,53.849528263299966,60.24193548387097,60.676112295666904,71.73738991192954,41.462078237552845,31.774193548387096,31.674000099937153,58.70967741935483
"Census Tract 85.45, Adams County, Colorado",08,08001008545,0.023694295900178255,21.428571428571427,20.0,58.49609375,0.4660842056449094,59.12056737588652,0.3027380840848987,52.822695035460995,0.07762853621535493,51.43262411347518,0.007737891292733053,49.42421413009648,224.2413120212379,35.482014388489205,52.6221718954,62.12970376301041,8.45489972678,95.35628502802241, Adams County,0.291325925,71.66921898928025,0.43109872601607,75.82249426166794,0.06753812636165578,10.178117048346055,6.799999999999997,53.72825186412593,7218.0,4.3,59.691629955947135,4.1,47.015570934256054,25.299999999999997,51.69628432956381,6.483790523690773,5.767668562144598,10.3,93.91129032258064,3.2,67.86290322580645,6.92,49.027895181741336,0,48.78746097224843,63.942307692307686,68.09194328609405,71.49719775820657,38.012920449063934,34.274193548387096,70.2673629100428,86.20967741935483,61.65711584814551,73.57886309047238,54.140141679553366,63.145161290322584,42.027803612830574,75.88709677419355
"Census Tract 85.46, Adams County, Colorado",08,08001008546,0.008197852760736197,9.172077922077921,12.0,52.1484375,0.26428115604311175,44.09929078014184,0.21984937044862285,46.11347517730496,0.08739579251359897,56.780141843971634,0.0,0.0,159.96286708748207,28.01438848920863,52.4111313725,56.12489991993594,8.53074617486,97.11769415532426, Adams County,0.295689859,72.12863705972435,0.430404283391898,75.51644988523336,0.04524886877828054,1.441899915182358,8.099999999999994,60.439105219552616,3662.0,6.0,69.38325991189427,6.4,76.47058823529412,29.5,59.733441033925686,11.827661909989024,16.653127538586514,10.2,92.90322580645162,2.7,50.7258064516129,9.23,83.0938292476754,0,34.71890387058273,31.810897435897434,65.78041390188531,67.09367493995197,47.35357030907259,49.435483870967744,75.57428716857997,90.88709677419354,55.426577224784445,59.00720576461169,61.46392873882628,76.77419354838709,42.89162274516888,77.1774193548387
"Census Tract 85.47, Adams County, Colorado",08,08001008547,0.011232993197278912,12.662337662337661,7.0,44.921875,0.2699590353004568,45.09219858156028,0.21586875608773468,45.77304964539007,0.09389950285617055,60.63829787234043,0.01104680942616664,54.07718643012761,438.8491114228201,55.84172661870503,52.365775817,54.52361889511609,8.52134644809,96.87750200160127, Adams County,0.30401835899999996,72.9709035222052,0.430656666353094,75.74598316755929,,,9.400000000000006,66.07290803645401,3842.0,5.4,66.34361233480176,2.4,18.901384083044984,32.7,64.62035541195476,22.080443828016644,43.623070674248574,10.2,92.90322580645162,2.2,33.99193548387097,7.32,56.128486897717664,2,43.860824198626005,52.96474358974359,71.19194684103738,76.5412329863891,51.91226610810082,55.725806451612904,61.007882729346754,71.69354838709677,62.081572626900254,74.93995196156925,56.46007441872379,68.54838709677419,44.13043989506741,78.87096774193549
"Census Tract 85.48, Adams County, Colorado",08,08001008548,0.01857627118644068,17.775974025974026,33.0,66.11328125,0.19971523283700002,34.5531914893617,0.183642725805,40.283687943262414,0.0881233158567,57.730496453900706,0.018515294644400004,60.03734827264239,17.204811572,5.294964028776978,52.2991581699,52.68214571657326,8.57347568306,97.83827061649319, Adams County,0.28328090300000003,70.52067381316999,0.423053931917538,73.60367253251722,0.08571428571428572,22.17981340118745,4.599999999999994,40.927920463960234,1630.0,3.6,54.581497797356825,1.4,5.406574394463668,40.8,74.19224555735056,16.562889165628892,30.056864337936638,10.5,96.12903225806451,2.2,33.99193548387097,6.47,41.67371090448014,0,46.082329905856874,58.17307692307693,59.98794534150613,58.28662930344275,37.890819325375894,34.03225806451613,57.26489288213855,65.48387096774194,55.352740196289716,58.9271417133707,47.57785610375722,46.45161290322581,33.15721872666055,61.693548387096776
"Census Tract 85.49, Adams County, Colorado",08,08001008549,0.0,0.0,20.0,58.49609375,0.31553744620137136,49.0354609929078,0.2214334719691896,46.283687943262414,0.09485550076227753,60.92198581560284,0.03378953944738283,67.7404295051354,321.3318472159185,44.906474820143885,52.2445222222,51.00080064051241,8.57970355191,97.99839871897518, Adams County,0.309242774,73.58346094946401,0.429694026441125,75.21040550879877,0.07751937984496124,16.963528413910094,8.700000000000003,63.38028169014085,4258.0,3.3,51.58590308370044,4.3,49.78373702422145,38.3,71.60743134087238,18.69708372530574,34.93095044679123,10.1,92.05645161290322,2.2,33.99193548387097,4.83,14.327979712595095,0,47.07960966781808,60.817307692307686,68.53990812757885,72.05764611689351,48.04197199993941,50.645161290322584,46.79212226978976,43.95161290322581,61.3864753076586,73.17854283426742,47.41704713486459,45.806451612903224,36.64724261673289,67.0967741935484
"Census Tract 85.50, Adams County, Colorado",08,08001008550,0.041151471122411916,30.600649350649352,5.0,40.234375,0.500856039628472,61.57446808510638,0.2854224983659379,52.01418439716312,0.1061396746774438,67.02127659574468,0.020881548575966937,61.17335823218176,313.9779956288013,44.1294964028777,52.2585960784,51.32105684547638,8.54004071038,97.43795036028823, Adams County,0.316675528,74.34915773353752,0.432607018056452,76.58760520275439,0.10018552875695733,34.18150975402884,9.200000000000003,65.45153272576636,8360.0,3.5,53.61233480176212,4.3,49.78373702422145,27.5,55.5735056542811,8.947368421052632,9.748172217709179,10.3,93.91129032258064,3.1,64.6774193548387,8.32,70.75232459847844,0,52.10305194347422,69.15064102564102,68.76505330898684,72.2177742193755,44.72513202962818,45.96774193548387,76.44701142529925,91.77419354838709,63.211052853815964,77.42193755004003,60.58607172746372,75.40322580645162,48.216970427208174,83.95161290322581
